project3d:  Namespace(positionalargs=['2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=1.5:inc_mirror=1', outfile='test.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc
476	-63.90	18.00	0.00
477	-59.05	18.00	0.00
478	-54.19	18.00	0.00
479	-49.34	18.00	0.00
480	-44.48	18.00	0.00
481	-39.63	18.00	0.00
482	-34.78	18.00	0.00
483	-29.92	18.00	0.00
484	-25.07	18.00	0.00
485	-20.21	18.00	0.00
486	-15.36	18.00	0.00
487	-10.50	18.00	0.00
488	-5.65	18.00	0.00
489	0.00	19.50	0.00
490	4.49	19.50	0.00
491	8.99	19.50	0.00
492	13.48	19.50	0.00
493	17.97	19.50	0.00
494	22.47	19.50	0.00
495	26.96	19.50	0.00
496	31.46	19.50	0.00
497	35.95	19.50	0.00
498	40.44	19.50	0.00
499	44.94	19.50	0.00
500	49.43	19.50	0.00
501	53.92	19.50	0.00
502	58.42	19.50	0.00
503	62.91	19.50	0.00
504	67.40	19.50	0.00
505	71.90	19.50	0.00
506	76.39	19.50	0.00
507	80.89	19.50	0.00
508	85.38	19.50	0.00
509	89.87	19.50	0.00
510	94.37	19.50	0.00
511	98.86	19.50	0.00
512	103.35	19.50	0.00
513	107.85	19.50	0.00
514	112.34	19.50	0.00
515	116.83	19.50	0.00
516	121.33	19.50	0.00
517	125.82	19.50	0.00
518	130.31	19.50	0.00
519	134.81	19.50	0.00
520	139.30	19.50	0.00
521	143.80	19.50	0.00
522	148.29	19.50	0.00
523	152.78	19.50	0.00
524	157.28	19.50	0.00
525	161.77	19.50	0.00
526	166.26	19.50	0.00
527	170.76	19.50	0.00
528	175.25	19.50	0.00
529	179.74	19.50	0.00
530	-175.76	19.50	0.00
531	-171.27	19.50	0.00
532	-166.77	19.50	0.00
533	-162.28	19.50	0.00
534	-157.79	19.50	0.00
535	-153.29	19.50	0.00
536	-148.80	19.50	0.00
537	-144.31	19.50	0.00
538	-139.81	19.50	0.00
539	-135.32	19.50	0.00
540	-130.83	19.50	0.00
541	-126.33	19.50	0.00
542	-121.84	19.50	0.00
543	-117.34	19.50	0.00
544	-112.85	19.50	0.00
545	-108.36	19.50	0.00
546	-103.86	19.50	0.00
547	-99.37	19.50	0.00
548	-94.88	19.50	0.00
549	-90.38	19.50	0.00
550	-85.89	19.50	0.00
551	-81.40	19.50	0.00
552	-76.90	19.50	0.00
553	-72.41	19.50	0.00
554	-67.91	19.50	0.00
555	-63.42	19.50	0.00
556	-58.93	19.50	0.00
557	-54.43	19.50	0.00
558	-49.94	19.50	0.00
559	-45.45	19.50	0.00
560	-40.95	19.50	0.00
561	-36.46	19.50	0.00
562	-31.97	19.50	0.00
563	-27.47	19.50	0.00
564	-22.98	19.50	0.00
565	-18.48	19.50	0.00
566	-13.99	19.50	0.00
567	-9.50	19.50	0.00
568	-5.00	19.50	0.00
569	0.00	21.00	0.00
570	4.19	21.00	0.00
571	8.37	21.00	0.00
572	12.56	21.00	0.00
573	16.74	21.00	0.00
574	20.93	21.00	0.00
575	25.11	21.00	0.00
576	29.30	21.00	0.00
577	33.49	21.00	0.00
578	37.67	21.00	0.00
579	41.86	21.00	0.00
580	46.04	21.00	0.00
581	50.23	21.00	0.00
582	54.41	21.00	0.00
583	58.60	21.00	0.00
584	62.78	21.00	0.00
585	66.97	21.00	0.00
586	71.16	21.00	0.00
587	75.34	21.00	0.00
588	79.53	21.00	0.00
589	83.71	21.00	0.00
590	87.90	21.00	0.00
591	92.08	21.00	0.00
592	96.27	21.00	0.00
593	100.46	21.00	0.00
594	104.64	21.00	0.00
595	108.83	21.00	0.00
596	113.01	21.00	0.00
597	117.20	21.00	0.00
598	121.38	21.00	0.00
599	125.57	21.00	0.00
600	129.75	21.00	0.00
601	133.94	21.00	0.00
602	138.13	21.00	0.00
603	142.31	21.00	0.00
604	146.50	21.00	0.00
605	150.68	21.00	0.00
606	154.87	21.00	0.00
607	159.05	21.00	0.00
608	163.24	21.00	0.00
609	167.43	21.00	0.00
610	171.61	21.00	0.00
611	175.80	21.00	0.00
612	179.98	21.00	0.00
613	-175.83	21.00	0.00
614	-171.65	21.00	0.00
615	-167.46	21.00	0.00
616	-163.27	21.00	0.00
617	-159.09	21.00	0.00
618	-154.90	21.00	0.00
619	-150.72	21.00	0.00
620	-146.53	21.00	0.00
621	-142.35	21.00	0.00
622	-138.16	21.00	0.00
623	-133.98	21.00	0.00
624	-129.79	21.00	0.00
625	-125.60	21.00	0.00
626	-121.42	21.00	0.00
627	-117.23	21.00	0.00
628	-113.05	21.00	0.00
629	-108.86	21.00	0.00
630	-104.68	21.00	0.00
631	-100.49	21.00	0.00
632	-96.30	21.00	0.00
633	-92.12	21.00	0.00
634	-87.93	21.00	0.00
635	-83.75	21.00	0.00
636	-79.56	21.00	0.00
637	-75.38	21.00	0.00
638	-71.19	21.00	0.00
639	-67.01	21.00	0.00
640	-62.82	21.00	0.00
641	-58.63	21.00	0.00
642	-54.45	21.00	0.00
643	-50.26	21.00	0.00
644	-46.08	21.00	0.00
645	-41.89	21.00	0.00
646	-37.71	21.00	0.00
647	-33.52	21.00	0.00
648	-29.33	21.00	0.00
649	-25.15	21.00	0.00
650	-20.96	21.00	0.00
651	-16.78	21.00	0.00
652	-12.59	21.00	0.00
653	-8.41	21.00	0.00
654	-4.22	21.00	0.00
655	0.00	22.50	0.00
656	3.92	22.50	0.00
657	7.84	22.50	0.00
658	11.76	22.50	0.00
659	15.68	22.50	0.00
660	19.60	22.50	0.00
661	23.52	22.50	0.00
662	27.44	22.50	0.00
663	31.36	22.50	0.00
664	35.28	22.50	0.00
665	39.20	22.50	0.00
666	43.12	22.50	0.00
667	47.04	22.50	0.00
668	50.96	22.50	0.00
669	54.88	22.50	0.00
670	58.80	22.50	0.00
671	62.72	22.50	0.00
672	66.63	22.50	0.00
673	70.55	22.50	0.00
674	74.47	22.50	0.00
675	78.39	22.50	0.00
676	82.31	22.50	0.00
677	86.23	22.50	0.00
678	90.15	22.50	0.00
